MyLkID,tnc_AB (k),tnc_BA (k),tnc_TOT (k),TMc_e (M)
640,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0
643,105.537,0.0,105.537,0.09944052168079213
644,532.759,0.0,532.759,11.578017119636515
645,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0
647,517.886,0.0,517.886,17.380199644207007
648,211.074,0.0,211.074,6.0186475762745015
649,32.752,183.418,216.17000000000002,9.602068315372906
650,0.0,176.84,176.84,5.0586555982436305
651,515.398,0.0,515.398,24.795860849542308
652,0.0,0.0,0.0,0.0
653,0.0,15.792,15.792,0.1222065711116188
654,0.0,0.0,0.0,0.0
655,98.164,57.547,155.711,0.2033725067225648
656,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0
658,0.0,226.865,226.865,9.237846242426357
659,0.0,0.0,0.0,0.0
660,57.547,98.164,155.711,10.674630305518246
661,517.886,0.0,517.886,19.568371126520816
662,0.0,0.0,0.0,0.0
663,0.0,0.0,0.0,0.0
664,157.776,531.466,689.242,66.82639479315598
665,32.752,6.577,39.329,0.7802626090947116
666,258.943,0.0,258.943,0.9339173054065405
667,0.0,0.0,0.0,0.0
668,50.025,0.0,50.025,0.046823194533350015
669,99.695,641.218,740.913,4.40168515358191
670,50.025,0.0,50.025,1.5554961124318687
671,47.004,363.898,410.90200000000004,35.87081768555712
672,114.454,202.213,316.667,18.36477427639494
673,13.037,0.0,13.037,0.5090037271648011
674,0.0,176.84,176.84,0.17776184145345003
675,0.0,211.074,211.074,6.812557476585786
676,0.0,0.0,0.0,0.0
677,254.426,0.0,254.426,15.802804214386631
678,0.0,15.792,15.792,0.7304478176893588
679,15.792,0.0,15.792,1.0616501728899936
680,6.889,0.0,6.889,0.07750163002834372
681,0.0,0.0,0.0,0.0
682,0.0,0.0,0.0,0.0
683,306.62,0.0,306.62,21.40920458873072
684,0.0,0.0,0.0,0.0
685,0.0,0.0,0.0,0.0
686,0.0,211.074,211.074,5.080541593301309
687,0.0,0.0,0.0,0.0
688,0.0,226.865,226.865,9.059015665944397
689,76.224,10.43,86.654,0.2944102411236096
690,23.502,181.949,205.45100000000002,0.0777960579697195
691,862.332,573.968,1436.3,64.72875583344137
692,0.0,0.0,0.0,0.0
693,76.224,10.43,86.654,2.94612878050743
694,0.0,0.0,0.0,0.0
695,131.736,1413.263,1544.9989999999998,28.780376084793023
696,0.0,0.0,0.0,0.0
697,862.332,573.968,1436.3,17.377456674600676
698,862.332,573.968,1436.3,11.318638644250695
699,236.913,1292.062,1528.975,45.19858290824968
700,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0
702,12.766,303.603,316.369,1.9118622317897864
703,9.039,474.209,483.248,3.9941650151624897
704,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0
707,131.736,1413.263,1544.9989999999998,28.22549360737605
708,170.074,509.321,679.395,0.08448458592313572
709,0.0,0.0,0.0,0.0
710,236.913,1292.062,1528.975,25.732066350187736
711,57.547,309.238,366.78499999999997,17.13033217829939
712,131.736,1413.263,1544.9989999999998,70.2529761330528
713,0.0,0.0,0.0,0.0
714,1382.909,287.142,1670.0510000000002,3.644294687406563
715,13.037,0.0,13.037,0.00347625761588957
716,0.0,6.889,6.889,0.0463624814915986
717,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0
722,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,0.0
724,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0
726,9.475,0.0,9.475,0.01420294194316804
727,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,0.0
729,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0
731,57.798,164.9,222.698,0.02588654000007223
732,15.792,0.0,15.792,0.0138807246268358
733,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0
739,57.227,101.107,158.334,0.1387477526942666
740,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0
743,260.187,0.0,260.187,0.753767244536819
744,76.224,10.43,86.654,3.7214201018966397
745,0.0,0.0,0.0,0.0
746,21.08,7.783,28.863,0.00583054970628943
747,2.518,4.8,7.318,0.032747698879085047
748,257.699,0.0,257.699,1.569026821086665
749,304.133,0.0,304.133,8.083355524888647
750,47.004,363.898,410.90200000000004,41.094546333603255
751,573.968,344.446,918.414,34.43764658476936
752,12.766,303.603,316.369,13.949118738163417
753,0.0,0.0,0.0,0.0
754,199.389,645.738,845.1270000000001,1.5447668145502664
755,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0
757,0.0,0.0,0.0,0.0
758,211.074,0.0,211.074,5.403966423061475
759,231.178,4.8,235.978,5.37875715245578
760,131.736,1400.226,1531.962,23.333731125450193
761,0.0,258.943,258.943,0.5136322138600993
762,98.164,57.547,155.711,0.8033067548785547
763,6.317,0.0,6.317,0.004689284345347667
764,0.0,0.0,0.0,0.0
765,287.142,1382.909,1670.0510000000002,2.402065378759327
766,603.389,573.968,1177.357,2.4229804064897422
767,0.0,0.0,0.0,0.0
768,229.992,421.779,651.771,10.393946536850274
769,197.24,415.202,612.442,27.848651251854946
770,10.43,76.224,86.654,4.232351237792437
771,0.0,0.0,0.0,0.0
772,0.0,6.889,6.889,0.16304533437035246
773,6.889,0.0,6.889,0.12561059017971998
774,0.0,2.607,2.607,0.06828147412960922
775,12.766,310.491,323.257,4.615499468502507
776,9.039,474.209,483.248,1.5942036108137612
777,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0
781,0.0,211.074,211.074,2.731293710235023
782,0.0,211.074,211.074,0.3767828319447092
783,57.547,98.164,155.711,3.782263528784831
784,99.695,4.52,104.21499999999999,0.6645579857314663
785,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0
789,98.164,57.547,155.711,2.4441503891839456
790,911.518,0.0,911.518,4.759187958631463
791,14.993,224.786,239.779,0.021774683079236152
792,12.766,303.603,316.369,0.7297357096640532
793,76.224,0.0,76.224,0.04099750380883624
794,76.224,0.0,76.224,0.1908623486209238
795,76.224,0.0,76.224,0.6910931234865096
796,0.0,0.0,0.0,0.0
797,452.844,0.0,452.844,3.4804095969401097
798,131.736,1400.226,1531.962,35.11357342479578
799,98.164,57.547,155.711,2.0113313184053405
800,593.169,0.0,593.169,0.06945974465178711
801,234.395,1287.262,1521.657,5.7917093952293275
802,257.699,0.0,257.699,0.9613998172812559
803,2.518,4.8,7.318,0.019748059887193692
804,41.207,306.342,347.549,3.170565355196103
805,62.646,0.0,62.646,0.16860252528424158
806,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0
812,1692.574,279.913,1972.487,2.147128074911726
813,0.0,0.0,0.0,0.0
814,17.582,31.882,49.464,0.2513979036328574
815,95.647,52.747,148.394,0.41611620028723406
816,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0
818,6.889,0.0,6.889,0.01626752807328809
819,50.025,0.0,50.025,0.02184434320832834
820,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0
823,0.0,911.518,911.518,0.13884954077248873
824,171.045,648.431,819.476,0.3896511058151073
825,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,0.0
827,32.752,167.812,200.56400000000002,0.13100700289435668
828,229.992,535.974,765.966,0.41464197918325113
829,95.647,52.747,148.394,0.42562397823389436
830,12.634,0.0,12.634,0.003290665504427964
831,57.227,101.107,158.334,0.06923033071536178
832,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0
837,318.349,0.0,318.349,0.08652699836745903
838,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0
843,6.577,32.752,39.329,0.025178947609019096
844,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0
846,15.606,0.0,15.606,0.06391577849881393
847,421.779,229.992,651.771,0.15521458552194134
848,0.0,0.0,0.0,0.0
849,6.317,0.0,6.317,0.006925786756536377
850,0.0,0.0,0.0,0.0
851,65.868,769.632,835.5,0.1746866335204432
852,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0
855,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0
857,13272.324,986.254,14258.578000000001,817.3955067683837
858,0.0,0.0,0.0,0.0
859,8185.137,546.803,8731.94,88.93935433679145
860,0.0,0.0,0.0,0.0
861,542.471,7393.055,7935.526,36.384090969869014
862,3008.809,168.729,3177.538,30.7613700900056
863,2095.317,11.737,2107.054,124.53868946923089
864,0.0,0.0,0.0,0.0
865,1047.659,5.869,1053.528,3.225841704324135
866,2717.901,168.081,2885.982,352.53892350703944
867,71.442,480.706,552.148,66.37729358132951
868,5117.015,469.278,5586.293000000001,1096.5903619817266
869,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0
871,2095.317,11.737,2107.054,100.58323094665306
872,877.388,89.639,967.027,45.511106367076906
873,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0
875,57.82,679.047,736.8670000000001,0.1792142466219263
876,1358.95,84.04,1442.99,2.1855961877247014
877,3008.809,168.729,3177.538,0.8621012945277582
878,1047.659,5.869,1053.528,3.9525801293443266
879,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0
882,2986.786,299.55,3286.3360000000002,1.915715277508129
883,0.0,0.0,0.0,0.0
884,8185.137,546.803,8731.94,5.222988281615041
885,0.0,0.0,0.0,0.0
886,3008.809,168.729,3177.538,1.6443412486311693
887,2130.229,169.728,2299.957,0.8079323860022589
888,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0
891,168.729,3008.809,3177.538,1.0271820353321313
892,0.0,0.0,0.0,0.0
893,198.341,31.819,230.16,0.05725434956571444
894,877.388,89.639,967.027,0.13770828885218703
895,0.0,0.0,0.0,0.0
896,234.062,31.819,265.88100000000003,0.04575135718381682
897,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0
899,1396.878,7.825,1404.703,0.4162808851379053
900,0.0,0.0,0.0,0.0
901,168.729,3008.809,3177.538,0.7740837537206338
902,0.0,0.0,0.0,0.0
903,3008.809,168.729,3177.538,30.610425965659964
904,240.353,35.721,276.074,0.08287425713678223
905,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0
908,3008.809,168.729,3177.538,1.1215261966629275
909,0.0,0.0,0.0,0.0
910,3008.809,168.729,3177.538,1.2732379912253795
911,0.0,0.0,0.0,0.0
912,3008.809,168.729,3177.538,1.336537110209611
913,4115.272,421.109,4536.381,1.4547104297421876
914,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0
917,3008.809,168.729,3177.538,1.4088367886276905
918,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,0.0
922,3008.809,168.729,3177.538,1.0919276611970268
923,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0
926,0.0,0.0,0.0,0.0
927,0.0,0.0,0.0,0.0
928,2991.208,6.11,2997.318,2.9214685262193485
929,0.0,0.0,0.0,0.0
930,905.967,56.027,961.994,0.8470456389023735
931,0.0,0.0,0.0,0.0
932,0.0,0.0,0.0,0.0
933,240.353,35.721,276.074,0.07426372348825878
934,1047.659,5.869,1053.528,4.193212067400034
935,0.0,0.0,0.0,0.0
936,698.439,3.912,702.351,0.18258022375577776
937,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0
943,0.0,0.0,0.0,0.0
944,89.639,877.388,967.027,0.8189074899425975
945,698.439,3.912,702.351,0.14629974912531676
946,0.0,0.0,0.0,0.0
947,686.704,10285.546,10972.25,5.306813175928163
948,88.032,2405.408,2493.44,9.201685792053976
949,905.967,56.027,961.994,0.06090645103801484
950,1811.935,112.054,1923.989,1.5714924116160292
951,0.0,0.0,0.0,0.0
952,3.912,698.439,702.351,0.14581913009158112
953,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0
956,877.388,89.639,967.027,21.41043072324637
957,2991.208,6.11,2997.318,137.00720532736386
958,13272.324,986.254,14258.578000000001,259.1166875924866
959,0.0,0.0,0.0,0.0
960,8185.137,546.803,8731.94,94.70588504846681
961,2991.208,6.11,2997.318,129.19435610812678
962,0.0,0.0,0.0,0.0
963,71.442,480.706,552.148,32.77524984530908
964,1047.659,5.869,1053.528,3.2370552875687864
965,2717.901,168.081,2885.982,63.0868255715018
966,6017.617,337.458,6355.075,200.49118462409493
967,0.0,0.0,0.0,0.0
968,396.681,63.638,460.31899999999996,59.26019029501246
969,1358.95,84.04,1442.99,2.2120375350685753
970,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,0.0
973,0.0,0.0,0.0,0.0
974,0.0,0.0,0.0,0.0
975,6017.617,337.458,6355.075,202.19641232536563
976,316.247,82.452,398.699,0.7985084799701176
977,2095.317,11.737,2107.054,11.47511905155438
978,2095.317,11.737,2107.054,142.4438332748845
979,4115.272,421.109,4536.381,179.5793427373293
980,0.0,0.0,0.0,0.0
981,8185.137,546.803,8731.94,269.711293234757
982,4115.272,421.109,4536.381,26.360725679004865
983,1047.659,5.869,1053.528,16.88454663652621
984,0.0,0.0,0.0,0.0
985,11.737,2095.317,2107.054,56.07072283868571
986,0.0,0.0,0.0,0.0
987,1047.659,5.869,1053.528,16.213219528159357
988,312.494,80.048,392.54200000000003,1.403794159365433
989,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0
991,7393.055,542.471,7935.526,2.849703918481403
992,337.458,6017.617,6355.075,274.07105214828135
993,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0
996,546.803,8185.137,8731.94,296.9175304192503
997,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0
1001,35.721,240.353,276.074,0.0786059798262256
1002,6017.617,337.458,6355.075,73.50127602311858
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,3008.809,168.729,3177.538,56.843870390121666
1007,3008.809,168.729,3177.538,49.40697693731862
1008,1811.935,112.054,1923.989,2.909728100654474
1009,1396.878,7.825,1404.703,1.7411339892036954
1010,0.0,0.0,0.0,0.0
1011,905.967,56.027,961.994,0.11845788519871941
1012,698.439,3.912,702.351,1.2609851749676537
1013,56.027,905.967,961.994,1.3977179910003146
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,642.621,214.356,856.977,0.29512455008792793
1023,0.0,0.0,0.0,0.0
1024,113.436,86.732,200.168,0.18368638591864664
1025,577.962,17.403,595.365,0.5224136681660941
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,1375.86,118.044,1493.904,2.3096302973204557
1029,0.0,0.0,0.0,0.0
1030,267.664,102.329,369.993,0.06862333325554432
1031,8.701,288.981,297.682,0.0788261401356323
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,1339.278,484.233,1823.511,1.3121197841134609
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,757.021,2811.239,3568.26,147.0601079054332
1053,110.031,0.0,110.031,0.022636798265476172
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,34.987,283.523,318.51000000000005,69.47404178850343
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,554.134,0.0,554.134,48.888198714117195
1062,0.0,0.0,0.0,0.0
1063,33.078,242.313,275.39099999999996,0.15974951332752615
1064,0.0,0.0,0.0,0.0
1065,1834.76,35.909,1870.669,30.331178172076545
1066,0.0,0.0,0.0,0.0
1067,226.872,173.464,400.336,48.9116427102427
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,408.421,51.394,459.815,19.507616499657445
1074,0.0,18.884,18.884,0.2243206674926976
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,2859.581,757.021,3616.602,311.90825861875595
1079,0.0,123.979,123.979,13.06529800658951
1080,0.0,0.0,0.0,0.0
1081,936.567,76.583,1013.15,5.365265777841791
1082,0.0,0.0,0.0,0.0
1083,856.631,2797.555,3654.1859999999997,312.0019649059228
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,123.979,0.0,123.979,1.5494099270291806
1087,0.0,0.0,0.0,0.0
1088,650.208,19.578,669.786,15.035993341987512
1089,0.0,330.093,330.093,1.9759918022167604
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,933.351,0.0,933.351,41.49219072767826
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,1755.365,116.865,1872.23,58.10386015272374
1097,0.0,288.628,288.628,3.1227370526568863
1098,466.693,8.088,474.781,5.361123312814662
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,226.872,173.464,400.336,26.60507607009022
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,230.798,187.874,418.672,1.2351929776059776
1106,2491.999,75.376,2567.375,169.015282023202
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,410.835,0.0,410.835,23.54697685092909
1111,149.736,0.0,149.736,20.081470297999978
1112,132.32,17.493,149.813,0.30981589370308554
1113,140.661,0.0,140.661,0.006685575989864461
1114,18.821,0.0,18.821,0.5925647450955236
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,69.251,25.351,94.602,0.5590917422235131
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,13.684,0.0,13.684,0.013077525368742402
1125,750.469,62.447,812.916,18.682002823841966
1126,2859.581,757.021,3616.602,86.10764964574732
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,4115.272,421.109,4536.381,190.01270343268845
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,684.444,1173.434,1857.878,126.38663929989448
1135,0.0,0.0,0.0,0.0
1136,113.294,0.0,113.294,1.3014243590804015
1137,102.329,267.664,369.993,0.1935184805415745
1138,325.105,1131.384,1456.489,88.84998180073485
1139,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0
1141,4115.272,421.109,4536.381,695.9899780273219
1142,0.0,110.031,110.031,0.011267084726893258
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,1453.767,112.897,1566.664,6.2037766980566325
1148,0.0,0.0,0.0,0.0
1149,2713.239,1060.943,3774.182,292.51078302605833
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,1751.095,152.825,1903.92,36.61029433238457
1156,521.854,35.309,557.163,0.6591781741703663
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,113.436,86.732,200.168,0.05819244413914664
1160,925.499,818.621,1744.12,0.6603744419413103
1161,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0
1163,219.459,11.797,231.256,0.05941837730830935
1164,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0
1166,1047.659,5.869,1053.528,3.589622866445756
1167,0.0,110.031,110.031,0.009981089744578314
1168,0.0,0.0,0.0,0.0
1169,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0
1171,35.309,631.885,667.194,0.09626695528960673
1172,8.701,288.981,297.682,0.13169474785320873
1173,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.0,0.0
1176,378.51,1429.791,1808.301,0.2580701850211303
1177,521.854,35.309,557.163,0.07280657663891116
1178,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0
1180,625.391,53.818,679.209,0.2831031543378574
1181,230.798,187.874,418.672,0.22709620501816916
1182,0.0,0.0,0.0,0.0
1183,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,0.0
1185,204.659,535.328,739.987,1.6265165041351117
1186,17.493,0.0,17.493,0.011921951054307363
1187,0.0,74.868,74.868,0.1213976608962729
1188,0.0,220.062,220.062,0.02289450079384912
1189,0.0,0.0,0.0,0.0
1190,230.798,187.874,418.672,0.17699233420813512
1191,113.436,86.732,200.168,0.04476151596841326
1192,0.0,542.351,542.351,0.27337731544674143
1193,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0
1197,1356.619,428.315,1784.934,0.838151871105698
1198,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0
1202,141.762,17.493,159.255,0.005793469415640557
1203,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0
1211,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0
1214,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0
1216,0.0,0.0,0.0,0.0
1217,0.0,0.0,0.0,0.0
1218,38.955,585.122,624.077,0.10432936576497794
1219,0.0,0.0,0.0,0.0
1220,941.08,12.744,953.8240000000001,0.3433399892067157
1221,0.0,0.0,0.0,0.0
1222,1319.769,36.589,1356.358,1.2792360431145244
1223,0.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0
1225,466.675,0.0,466.675,0.44194468313511837
1226,0.0,0.0,0.0,0.0
1227,0.0,220.062,220.062,0.09036728979621166
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0
1233,1000.625,86.82,1087.445,0.09268695337586631
1234,132.501,749.317,881.818,0.20031933177910152
1235,0.0,0.0,0.0,0.0
1236,2713.239,1060.943,3774.182,0.2454889387309369
1237,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0
1239,267.664,102.329,369.993,0.09206563788745445
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,0.0
1249,535.328,204.659,739.987,15.4152225347178
1250,0.0,0.0,0.0,0.0
1251,74.659,99.824,174.483,2.5338311878136843
1252,0.0,430.155,430.155,39.07971578488541
1253,2556.219,1153.168,3709.3869999999997,54.76552527276904
1254,0.0,0.0,0.0,0.0
1255,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0
1257,2491.999,75.376,2567.375,91.24259240718145
1258,0.0,0.0,0.0,0.0
1259,466.693,8.088,474.781,5.336348675546185
1260,0.0,0.0,0.0,0.0
1261,0.0,0.0,0.0,0.0
1262,48.343,0.0,48.343,0.029643007534124466
1263,0.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,0.0
1265,411.823,26.482,438.30499999999995,18.60512380763259
1266,0.0,0.0,0.0,0.0
1267,204.659,535.328,739.987,22.326424214522664
1268,585.122,38.955,624.077,15.99166558624182
1269,0.0,149.736,149.736,2.7385386792592987
1270,0.0,0.0,0.0,0.0
1271,933.385,16.175,949.56,4.254735873959183
1272,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0
1277,10.892,1115.558,1126.45,3.1318379502636944
1278,0.0,554.134,554.134,86.17543430269397
1279,205.911,17.654,223.565,0.5523017736725766
1280,0.0,0.0,0.0,0.0
1281,205.911,8.827,214.738,1.0058017203481027
1282,0.0,0.0,0.0,0.0
1283,466.693,8.088,474.781,6.08814987653938
1284,466.693,8.088,474.781,5.65863390512072
1285,0.0,411.333,411.333,2.348013494677381
1286,0.0,0.0,0.0,0.0
1287,1834.76,35.909,1870.669,27.943538355979115
1288,2877.008,163.484,3040.4919999999997,36.850200065844085
1289,283.523,34.987,318.51000000000005,10.764715641133368
1290,74.659,99.824,174.483,4.450674319643285
1291,0.0,0.0,0.0,0.0
1292,0.0,0.0,0.0,0.0
1293,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0
1297,19.578,650.208,669.786,4.9587118240443795
1298,0.0,0.0,0.0,0.0
1299,959.003,54.495,1013.498,2.6371290410436092
1300,0.0,0.0,0.0,0.0
1301,264.639,34.987,299.62600000000003,6.533123193426071
1302,617.734,52.963,670.697,27.386517851721877
1303,484.626,66.157,550.783,12.087028558301641
